language_name,language_code,country_code,country
Esuma,esm,CI,Cote d'Ivoire
Gagnoa Bété,btg,CI,Cote d'Ivoire
Gban,ggu,CI,Cote d'Ivoire
Gbin,xgb,CI,Cote d'Ivoire
Glio-Oubi,oub,CI,Cote d'Ivoire
Godié,god,CI,Cote d'Ivoire
Goo,gov,CI,Cote d'Ivoire
Guiberoua Bété,bet,CI,Cote d'Ivoire
Guro,goa,CI,Cote d'Ivoire
Guébie,gie,CI,Cote d'Ivoire
Jeri Kuo,jek,CI,Cote d'Ivoire
Jula,dyu,CI,Cote d'Ivoire
Khisa,kqm,CI,Cote d'Ivoire
Kla-Dan,lda,CI,Cote d'Ivoire
Kodia,kwp,CI,Cote d'Ivoire
Koro,kfo,CI,Cote d'Ivoire
Kouya,kyf,CI,Cote d'Ivoire
Koyaga,kga,CI,Cote d'Ivoire
Krobu,kxb,CI,Cote d'Ivoire
Lakota Dida,dic,CI,Cote d'Ivoire
Lobi,lob,CI,Cote d'Ivoire
Loma,loi,CI,Cote d'Ivoire
Mahou,mxx,CI,Cote d'Ivoire
Mbre,mka,CI,Cote d'Ivoire
Mobumrin Aizi,ahm,CI,Cote d'Ivoire
Mwan,moa,CI,Cote d'Ivoire
Neyo,ney,CI,Cote d'Ivoire
Ngen,gnj,CI,Cote d'Ivoire
Nghlwa,gwa,CI,Cote d'Ivoire
Nyabwa,nwb,CI,Cote d'Ivoire
Nyarafolo Sénoufo,sev,CI,Cote d'Ivoire
Nzema,nzi,CI,Cote d'Ivoire
Palaka Sénoufo,plr,CI,Cote d'Ivoire
Plapo Krumen,ktj,CI,Cote d'Ivoire
Pye Krumen,pye,CI,Cote d'Ivoire
Shempire Sénoufo,seb,CI,Cote d'Ivoire
Southern Birifor,biv,CI,Cote d'Ivoire
Tagwana Sénoufo,tgw,CI,Cote d'Ivoire
Tchaman,ebr,CI,Cote d'Ivoire
Tepo Krumen,ted,CI,Cote d'Ivoire
Tiagbamrin Aizi,ahi,CI,Cote d'Ivoire
Tonjon,tjn,CI,Cote d'Ivoire
Toura,neb,CI,Cote d'Ivoire
Téén,lor,CI,Cote d'Ivoire
Wan,wan,CI,Cote d'Ivoire
Wané,hwa,CI,Cote d'Ivoire
Western Krahn,krw,CI,Cote d'Ivoire
Wojenaka,jod,CI,Cote d'Ivoire
Worodougou,jud,CI,Cote d'Ivoire
Wè Northern,wob,CI,Cote d'Ivoire
Wè Southern,gxx,CI,Cote d'Ivoire
Wè Western,wec,CI,Cote d'Ivoire
Yaouré,yre,CI,Cote d'Ivoire
Yocoboué Dida,gud,CI,Cote d'Ivoire
Alur,alz,CD,Democratic Republic of Congo
Amba,rwm,CD,Democratic Republic of Congo
Asoa,asv,CD,Democratic Republic of Congo
Aushi,auh,CD,Democratic Republic of Congo
Avokaya,avu,CD,Democratic Republic of Congo
Babango,bbm,CD,Democratic Republic of Congo
Baka,bdh,CD,Democratic Republic of Congo
Bali,bcp,CD,Democratic Republic of Congo
Baloi,biz,CD,Democratic Republic of Congo
Bangala,bxg,CD,Democratic Republic of Congo
Bangba,bbe,CD,Democratic Republic of Congo
Bangi,bni,CD,Democratic Republic of Congo
Bangubangu,bnx,CD,Democratic Republic of Congo
Barambu,brm,CD,Democratic Republic of Congo
Beeke,bkf,CD,Democratic Republic of Congo
Bemba,bem,CD,Democratic Republic of Congo
Bembe,bmb,CD,Democratic Republic of Congo
Bendi,bct,CD,Democratic Republic of Congo
Bhele,bhy,CD,Democratic Republic of Congo
Bila,bip,CD,Democratic Republic of Congo
Bindji,bpj,CD,Democratic Republic of Congo
Bira,brf,CD,Democratic Republic of Congo
Boguru,bqu,CD,Democratic Republic of Congo
Boko,bkp,CD,Democratic Republic of Congo
Bolia,bli,CD,Democratic Republic of Congo
Boloki,bkt,CD,Democratic Republic of Congo
Bolondo,bzm,CD,Democratic Republic of Congo
Boma,boh,CD,Democratic Republic of Congo
Bomboli,bml,CD,Democratic Republic of Congo
Bomboma,bws,CD,Democratic Republic of Congo
Bozaba,bzo,CD,Democratic Republic of Congo
Budja,bja,CD,Democratic Republic of Congo
Budu,buu,CD,Democratic Republic of Congo
Buraka,bkg,CD,Democratic Republic of Congo
Bushoong,buf,CD,Democratic Republic of Congo
Buyu,byi,CD,Democratic Republic of Congo
Bwa,bww,CD,Democratic Republic of Congo
Bwela,bwl,CD,Democratic Republic of Congo
Bwile,bwc,CD,Democratic Republic of Congo
Chokwe,cjk,CD,Democratic Republic of Congo
Congo Swahili,swc,CD,Democratic Republic of Congo
Dengese,dez,CD,Democratic Republic of Congo
Ding,diz,CD,Democratic Republic of Congo
Dongo,doo,CD,Democratic Republic of Congo
Dzando,dzn,CD,Democratic Republic of Congo
Eboo Teke,ebo,CD,Democratic Republic of Congo
Efe,efe,CD,Democratic Republic of Congo
Enya,gey,CD,Democratic Republic of Congo
Foma,fom,CD,Democratic Republic of Congo
Fuliiru,flr,CD,Democratic Republic of Congo
Fulu,fuu,CD,Democratic Republic of Congo
Gbanziri,gbg,CD,Democratic Republic of Congo
Gilima,gix,CD,Democratic Republic of Congo
Gobu,gox,CD,Democratic Republic of Congo
Hamba,hba,CD,Democratic Republic of Congo
Havu,hav,CD,Democratic Republic of Congo
Hema,nix,CD,Democratic Republic of Congo
Hemba,hem,CD,Democratic Republic of Congo
Holoholo,hoo,CD,Democratic Republic of Congo
Holu,hol,CD,Democratic Republic of Congo
Hunde,hke,CD,Democratic Republic of Congo
Hungana,hum,CD,Democratic Republic of Congo
Ibali Teke,tek,CD,Democratic Republic of Congo
Iyansi,yns,CD,Democratic Republic of Congo
Kabwari,kcw,CD,Democratic Republic of Congo
Kaiku,kkq,CD,Democratic Republic of Congo
Kakwa,keo,CD,Democratic Republic of Congo
Kaliko,kbo,CD,Democratic Republic of Congo
Kango,kty,CD,Democratic Republic of Congo
Kango,kzy,CD,Democratic Republic of Congo
Kanu,khx,CD,Democratic Republic of Congo
Kanyok,kny,CD,Democratic Republic of Congo
Kaonde,kqn,CD,Democratic Republic of Congo
Kari,kbj,CD,Democratic Republic of Congo
Kela,kel,CD,Democratic Republic of Congo
Kele,khy,CD,Democratic Republic of Congo
Kete,kcv,CD,Democratic Republic of Congo
Kinyarwanda,kin,CD,Democratic Republic of Congo
Kituba,ktu,CD,Democratic Republic of Congo
Kiviila,job,CD,Democratic Republic of Congo
Kiyombe,yom,CD,Democratic Republic of Congo
Kobo,okc,CD,Democratic Republic of Congo
Komo,kmw,CD,Democratic Republic of Congo
Konzo,koo,CD,Democratic Republic of Congo
Koongo,kng,CD,Democratic Republic of Congo
Kpala,kpl,CD,Democratic Republic of Congo
Kusu,ksv,CD,Democratic Republic of Congo
Kwami,ktf,CD,Democratic Republic of Congo
Kwese,kws,CD,Democratic Republic of Congo
Lala-Bisa,leb,CD,Democratic Republic of Congo
Lalia,lal,CD,Democratic Republic of Congo
Lamba,lam,CD,Democratic Republic of Congo
Langbashe,lna,CD,Democratic Republic of Congo
Lega-Mwenga,lgm,CD,Democratic Republic of Congo
Lega-Shabunda,lea,CD,Democratic Republic of Congo
Lele,lel,CD,Democratic Republic of Congo
Lendu,led,CD,Democratic Republic of Congo
Lengola,lej,CD,Democratic Republic of Congo
Lese,les,CD,Democratic Republic of Congo
Libinza,liz,CD,Democratic Republic of Congo
Ligenza,lgz,CD,Democratic Republic of Congo
Lika,lik,CD,Democratic Republic of Congo
Likila,lie,CD,Democratic Republic of Congo
Lingala,lin,CD,Democratic Republic of Congo
Lobala,loq,CD,Democratic Republic of Congo
Logo,log,CD,Democratic Republic of Congo
Lombi,lmi,CD,Democratic Republic of Congo
Lombo,loo,CD,Democratic Republic of Congo
Lonzo,lnz,CD,Democratic Republic of Congo
Luba-Kasai,lua,CD,Democratic Republic of Congo
Luba-Katanga,lub,CD,Democratic Republic of Congo
Lugbara,lgg,CD,Democratic Republic of Congo
Luna,luj,CD,Democratic Republic of Congo
Lunda,lun,CD,Democratic Republic of Congo
Lusengo,lse,CD,Democratic Republic of Congo
Lwalu,lwa,CD,Democratic Republic of Congo
Lwel,lvl,CD,Democratic Republic of Congo
Mabaale,mmz,CD,Democratic Republic of Congo
Madi,msj,CD,Democratic Republic of Congo
Mamvu,mdi,CD,Democratic Republic of Congo
Mangbetu,mdj,CD,Democratic Republic of Congo
Mangbutu,mdk,CD,Democratic Republic of Congo
Mayeka,myc,CD,Democratic Republic of Congo
Mayogo,mdm,CD,Democratic Republic of Congo
Mba,mfc,CD,Democratic Republic of Congo
Mbala,mdp,CD,Democratic Republic of Congo
Mbandja,zmz,CD,Democratic Republic of Congo
Mbesa,zms,CD,Democratic Republic of Congo
Mbo,zmw,CD,Democratic Republic of Congo
Mbole,mdq,CD,Democratic Republic of Congo
Mbuun,zmp,CD,Democratic Republic of Congo
Mfinu,zmf,CD,Democratic Republic of Congo
Mid-Southern Banda,bjo,CD,Democratic Republic of Congo
Mituku,zmq,CD,Democratic Republic of Congo
Moingi,mwz,CD,Democratic Republic of Congo
Mongo-Nkundu,lol,CD,Democratic Republic of Congo
Mono,mnh,CD,Democratic Republic of Congo
Monzombo,moj,CD,Democratic Republic of Congo
Mvuba,mxh,CD,Democratic Republic of Congo
Mündü,muh,CD,Democratic Republic of Congo
M’we,bmg,CD,Democratic Republic of Congo
Nande,nnb,CD,Democratic Republic of Congo
Ndaka,ndk,CD,Democratic Republic of Congo
Ndo,ndp,CD,Democratic Republic of Congo
Ndobo,ndw,CD,Democratic Republic of Congo
Ndolo,ndl,CD,Democratic Republic of Congo
Ndrulo,dno,CD,Democratic Republic of Congo
Ndunga,ndt,CD,Democratic Republic of Congo
Ngando,nxd,CD,Democratic Republic of Congo
Ngbaka,nga,CD,Democratic Republic of Congo
Ngbaka Ma’bo,nbm,CD,Democratic Republic of Congo
Ngbee,jgb,CD,Democratic Republic of Congo
Ngbinda,nbd,CD,Democratic Republic of Congo
Ngbundu,nuu,CD,Democratic Republic of Congo
Ngelima,agh,CD,Democratic Republic of Congo
Ngiti,niy,CD,Democratic Republic of Congo
Ngombe,ngc,CD,Democratic Republic of Congo
Ngongo,noq,CD,Democratic Republic of Congo
Ngwii,nlo,CD,Democratic Republic of Congo
Nkutu,nkw,CD,Democratic Republic of Congo
Northern Ngbandi,ngb,CD,Democratic Republic of Congo
Ntomba,nto,CD,Democratic Republic of Congo
Nyali,nlj,CD,Democratic Republic of Congo
Nyanga,nyj,CD,Democratic Republic of Congo
Nyanga-li,nyc,CD,Democratic Republic of Congo
Nyindu,nyg,CD,Democratic Republic of Congo
Nzadi,nzd,CD,Democratic Republic of Congo
Nzakara,nzk,CD,Democratic Republic of Congo
Ohendo,soe,CD,Democratic Republic of Congo
Ombo,oml,CD,Democratic Republic of Congo
Omi,omi,CD,Democratic Republic of Congo
Pagibete,pae,CD,Democratic Republic of Congo
Pambia,pmb,CD,Democratic Republic of Congo
Pelende,ppp,CD,Democratic Republic of Congo
Phende,pem,CD,Democratic Republic of Congo
Poke,pof,CD,Democratic Republic of Congo
Ruund,rnd,CD,Democratic Republic of Congo
Sakata,skt,CD,Democratic Republic of Congo
Salampasu,slx,CD,Democratic Republic of Congo
Samba,smx,CD,Democratic Republic of Congo
Sanga,sng,CD,Democratic Republic of Congo
Seba,kdg,CD,Democratic Republic of Congo
Sengele,szg,CD,Democratic Republic of Congo
Sere,swf,CD,Democratic Republic of Congo
Shi,shr,CD,Democratic Republic of Congo
So,soc,CD,Democratic Republic of Congo
Sonde,shc,CD,Democratic Republic of Congo
Songe,sop,CD,Democratic Republic of Congo
Songo,soo,CD,Democratic Republic of Congo
Songoora,sod,CD,Democratic Republic of Congo
Southern Ngbandi,nbw,CD,Democratic Republic of Congo
Suku,sub,CD,Democratic Republic of Congo
Taabwa,tap,CD,Democratic Republic of Congo
Tagbu,tbm,CD,Democratic Republic of Congo
Talinga-Bwisi,tlj,CD,Democratic Republic of Congo
Tembo,tbt,CD,Democratic Republic of Congo
Tembo,tmv,CD,Democratic Republic of Congo
Tetela,tll,CD,Democratic Republic of Congo
Tiene,tii,CD,Democratic Republic of Congo
Togbo-Vara Banda,tor,CD,Democratic Republic of Congo
Vanuma,vau,CD,Democratic Republic of Congo
Wongo,won,CD,Democratic Republic of Congo
Yaka,yaf,CD,Democratic Republic of Congo
Yamongeri,ymg,CD,Democratic Republic of Congo
Yango,yng,CD,Democratic Republic of Congo
Zande,zne,CD,Democratic Republic of Congo
Zimba,zmb,CD,Democratic Republic of Congo
Zula,zla,CD,Democratic Republic of Congo
,,CD,Democratic Republic of Congo
Afar,aar,DJ,Djibouti
Somali,som,DJ,Djibouti
Bedawiyet,bej,EG,Egypt
Coptic,cop,EG,Egypt
Eastern Egyptian Bedawi Arabic,avl,EG,Egypt
Egyptian Arabic,arz,EG,Egypt
Egyptian Sign Language,esl,EG,Egypt
Mattokki,xnz,EG,Egypt
Sa’idi Arabic,aec,EG,Egypt
Siwi,siz,EG,Egypt
Western Egyptian Bedawi Arabic,ayl,EG,Egypt
Bapuku,bnm,GQ,Equatorial Guinea
Benga,bng,GQ,Equatorial Guinea
Bube,bvb,GQ,Equatorial Guinea
Equatorial Guinean Pidgin,fpe,GQ,Equatorial Guinea
Fa d’Ambu,fab,GQ,Equatorial Guinea
Fang,fan,GQ,Equatorial Guinea
Gyele,gyi,GQ,Equatorial Guinea
Iyasa,yko,GQ,Equatorial Guinea
Kombe,nui,GQ,Equatorial Guinea
Kwasio,nmg,GQ,Equatorial Guinea
Molengue,bxc,GQ,Equatorial Guinea
Seki,syi,GQ,Equatorial Guinea
Afar,aar,ER,Eritrea
Bedawiyet,bej,ER,Eritrea
Bilen,byn,ER,Eritrea
Dahalik,dlk,ER,Eritrea
Geez,gez,ER,Eritrea
Kunama,kun,ER,Eritrea
Nara,nrb,ER,Eritrea
Saho,ssy,ER,Eritrea
Tigrigna,tir,ER,Eritrea
Tigré,tig,ER,Eritrea
Swati,ssw,SZ,Eswatini
Aari,aiw,ET,Ethiopia
Afar,aar,ET,Ethiopia
Alaba-K’abeena,alw,ET,Ethiopia
Ale,gwd,ET,Ethiopia
Amharic,amh,ET,Ethiopia
Anfillo,myo,ET,Ethiopia
Anuak,anu,ET,Ethiopia
Arbore,arv,ET,Ethiopia
Argobba,agj,ET,Ethiopia
Awngi,awn,ET,Ethiopia
Baiso,bsw,ET,Ethiopia
Basketo,bst,ET,Ethiopia
Bench,bcq,ET,Ethiopia
Berta,wti,ET,Ethiopia
Borana-Arsi-Guji Oromo,gax,ET,Ethiopia
Borna,bwo,ET,Ethiopia
Burji,bji,ET,Ethiopia
Daasanach,dsh,ET,Ethiopia
Daatsʼíin,dtn,ET,Ethiopia
Dawro,dwr,ET,Ethiopia
Dime,dim,ET,Ethiopia
Dirasha,gdl,ET,Ethiopia
Dizin,mdx,ET,Ethiopia
Dorze,doz,ET,Ethiopia
Eastern Oromo,hae,ET,Ethiopia
Ethiopian Sign Language,eth,ET,Ethiopia
Gafat,gft,ET,Ethiopia
Gamo,gmv,ET,Ethiopia
Gayil,gyl,ET,Ethiopia
Gedeo,drs,ET,Ethiopia
Geez,gez,ET,Ethiopia
Girirra,gii,ET,Ethiopia
Gofa,gof,ET,Ethiopia
Gumuz,guk,ET,Ethiopia
Gwama,kmq,ET,Ethiopia
Hadiyya,hdy,ET,Ethiopia
Hamer-Banne,amf,ET,Ethiopia
Harari,har,ET,Ethiopia
Hozo,hoz,ET,Ethiopia
Inor,ior,ET,Ethiopia
Kachama-Ganjule,kcx,ET,Ethiopia
Kacipo-Bale Suri,koe,ET,Ethiopia
Kafa,kbr,ET,Ethiopia
Kambaata,ktb,ET,Ethiopia
Karo,kxh,ET,Ethiopia
Kistane,gru,ET,Ethiopia
Komo,xom,ET,Ethiopia
Konso,kxc,ET,Ethiopia
Koorete,kqy,ET,Ethiopia
Kwegu,xwg,ET,Ethiopia
Libido,liq,ET,Ethiopia
Majang,mpe,ET,Ethiopia
Male,mdy,ET,Ethiopia
Mawes Aasse,myf,ET,Ethiopia
Melo,mfx,ET,Ethiopia
Mesmes,mys,ET,Ethiopia
Mesqan,mvz,ET,Ethiopia
Me’en,mym,ET,Ethiopia
Mositacha,dox,ET,Ethiopia
Mursi,muz,ET,Ethiopia
Nayi,noz,ET,Ethiopia
Nuer,nus,ET,Ethiopia
Nyangatom,nnj,ET,Ethiopia
Ongota,bxe,ET,Ethiopia
Opo,lgn,ET,Ethiopia
Oyda,oyd,ET,Ethiopia
Qimant,ahg,ET,Ethiopia
Rer Bare,rer,ET,Ethiopia
Saho,ssy,ET,Ethiopia
Sebat Bet Gurage,sgw,ET,Ethiopia
Seze,sze,ET,Ethiopia
Shabo,sbf,ET,Ethiopia
Shekkacho,moy,ET,Ethiopia
Sheko,she,ET,Ethiopia
Sidaama,sid,ET,Ethiopia
Silt’e,stv,ET,Ethiopia
Somali,som,ET,Ethiopia
Tigrigna,tir,ET,Ethiopia
Tirmaga-Chai Suri,suq,ET,Ethiopia
Tsaara,cra,ET,Ethiopia
Tsamai,tsb,ET,Ethiopia
West Central Oromo,gaz,ET,Ethiopia
Weyto,woy,ET,Ethiopia
Wolane,wle,ET,Ethiopia
Wolaytta,wal,ET,Ethiopia
Xamtanga,xan,ET,Ethiopia
Yemsa,jnj,ET,Ethiopia
Zay,zwa,ET,Ethiopia
Zayse,zay,ET,Ethiopia
Baka,bkc,GA,Gabon
Barama,bbg,GA,Gabon
Bekwel,bkw,GA,Gabon
Benga,bng,GA,Gabon
Bubi,buw,GA,Gabon
Bwisi,bwz,GA,Gabon
Duma,dma,GA,Gabon
Eviya,gev,GA,Gabon
Fang,fan,GA,Gabon
Kande,kbs,GA,Gabon
Kaningi,kzo,GA,Gabon
Kota,koq,GA,Gabon
Kélé,keb,GA,Gabon
Lumbu,lup,GA,Gabon
Mahongwe,mhb,GA,Gabon
Mbangwe,zmn,GA,Gabon
Mbere,mdt,GA,Gabon
Myene,mye,GA,Gabon
Ndambomo,nxo,GA,Gabon
Ndasa,nda,GA,Gabon
Ndumu,nmd,GA,Gabon
Ngom,nra,GA,Gabon
Njebi,nzb,GA,Gabon
Pinji,pic,GA,Gabon
Punu,puu,GA,Gabon
Sake,sak,GA,Gabon
Samay,syx,GA,Gabon
Sangu,snq,GA,Gabon
Seki,syi,GA,Gabon
Sighu,sxe,GA,Gabon
Simba,sbw,GA,Gabon
Sira,swj,GA,Gabon
Tchitchege,tck,GA,Gabon
Teke-Tege,teg,GA,Gabon
Tsaangi,tsa,GA,Gabon
Tsogo,tsv,GA,Gabon
Vili,vif,GA,Gabon
Vumbu,vum,GA,Gabon
Wandji,wdd,GA,Gabon
Wumbvu,wum,GA,Gabon
Gambian Wolof,wof,GM,Gambia
Jola-Fonyi,dyo,GM,Gambia
Mandinka,mnk,GM,Gambia
Mandjak,mfv,GM,Gambia
Pulaar,fuc,GM,Gambia
Serer-Sine,srr,GM,Gambia
Western Maninkakan,mlq,GM,Gambia
Abron,abr,GH,Ghana
Adamorobe Sign Language,ads,GH,Ghana
Adangbe,adq,GH,Ghana
Adele,ade,GH,Ghana
Ahanta,aha,GH,Ghana
Akan,aka,GH,Ghana
Akposo,kpo,GH,Ghana
Animere,anf,GH,Ghana
Anufo,cko,GH,Ghana
Anyin,any,GH,Ghana
Avatime,avn,GH,Ghana
Awutu,afu,GH,Ghana
Bimoba,bim,GH,Ghana
Bisa,bib,GH,Ghana
Bondoukou Kulango,kzc,GH,Ghana
Boro,xxb,GH,Ghana
Buli,bwu,GH,Ghana
Chakali,cli,GH,Ghana
Chala,cll,GH,Ghana
Cherepon,cpn,GH,Ghana
Chumburung,ncu,GH,Ghana
Dagbani,dag,GH,Ghana
Dangme,ada,GH,Ghana
Deg,mzw,GH,Ghana
Delo,ntr,GH,Ghana
Dompo,doy,GH,Ghana
Dwang,nnu,GH,Ghana
Esahie,sfw,GH,Ghana
Farefare,gur,GH,Ghana
Ga,gaa,GH,Ghana
Ghanaian Pidgin English,gpe,GH,Ghana
Ghanaian Sign Language,gse,GH,Ghana
Gikyode,acd,GH,Ghana
Gonja,gjn,GH,Ghana
Gua,gwx,GH,Ghana
Hanga,hag,GH,Ghana
Jwira-Pepesa,jwi,GH,Ghana
Kamara,jmr,GH,Ghana
Kantosi,xkt,GH,Ghana
Kasem,xsm,GH,Ghana
Konkomba,xon,GH,Ghana
Konni,kma,GH,Ghana
Kplang,kph,GH,Ghana
Krache,kye,GH,Ghana
Kusaal,kus,GH,Ghana
Larteh,lar,GH,Ghana
Lelemi,lef,GH,Ghana
Ligbi,lig,GH,Ghana
Logba,lgq,GH,Ghana
Mampruli,maw,GH,Ghana
Nafaanra,nfr,GH,Ghana
Nawuri,naw,GH,Ghana
Nchumbulu,nlu,GH,Ghana
Nkami,nkq,GH,Ghana
Nkonya,nko,GH,Ghana
Ntcham,bud,GH,Ghana
Nyagbo,nyb,GH,Ghana
Nzema,nzi,GH,Ghana
Paasaal,sig,GH,Ghana
Safaliba,saf,GH,Ghana
Sekpele,lip,GH,Ghana
Selee,snw,GH,Ghana
Siwu,akp,GH,Ghana
Southern Birifor,biv,GH,Ghana
Southern Dagaare,dga,GH,Ghana
Tafi,tcd,GH,Ghana
Tampulma,tpm,GH,Ghana
Tumulung Sisaala,sil,GH,Ghana
Tuwuli,bov,GH,Ghana
Vagla,vag,GH,Ghana
Wali,wlx,GH,Ghana
Wasa,wss,GH,Ghana
Western Sisaala,ssl,GH,Ghana
Éwé,ewe,GH,Ghana
Badyara,pbp,GN,Guinea
Baga Kaloum,bqf,GN,Guinea
Baga Koga,bgo,GN,Guinea
Baga Manduri,bmd,GN,Guinea
Baga Pokur,bcg,GN,Guinea
Baga Sitemu,bsp,GN,Guinea
Baga Sobané,bsv,GN,Guinea
Bassari,bsc,GN,Guinea
Dan,dnj,GN,Guinea
East Limba,lma,GN,Guinea
Eastern Maninkakan,emk,GN,Guinea
Guinea Kpelle,gkp,GN,Guinea
Guinean Sign Language,gus,GN,Guinea
Jahanka,jad,GN,Guinea
Kakabe,kke,GN,Guinea
Kla-Dan,lda,GN,Guinea
Kono,knu,GN,Guinea
Konyanka,mku,GN,Guinea
Kuranko,knk,GN,Guinea
Landoma,ldm,GN,Guinea
Lele,llc,GN,Guinea
Mano,mev,GN,Guinea
Manya,mzj,GN,Guinea
Mbulungish,mbv,GN,Guinea
Mogofin,mfg,GN,Guinea
Nalu,naj,GN,Guinea
Northern Kissi,kqs,GN,Guinea
N’Ko,nqo,GN,Guinea
Pulaar,fuc,GN,Guinea
Pular,fuf,GN,Guinea
Sankaran Maninka,msc,GN,Guinea
Sarakolé,snk,GN,Guinea
Susu,sus,GN,Guinea
Toma,tod,GN,Guinea
Wamey,cou,GN,Guinea
Yalunka,yal,GN,Guinea
Zialo,zil,GN,Guinea
Bainouk-Gunyuño,bab,GW,Guinea-Bissau
Balanta,ble,GW,Guinea-Bissau
Biafada,bif,GW,Guinea-Bissau
Bijagó,bjg,GW,Guinea-Bissau
Fula,fuc,GW,Guinea-Bissau
Futa Fula,fuf,GW,Guinea-Bissau
Guinea-Bissau Creole,pov,GW,Guinea-Bissau
Guinea-Bissau Sign Language,lgs,GW,Guinea-Bissau
Jola Bayote,bda,GW,Guinea-Bissau
Jola-Felupe,eja,GW,Guinea-Bissau
Kanjad,pbp,GW,Guinea-Bissau
Kasanga,ccj,GW,Guinea-Bissau
Kobiana,kcj,GW,Guinea-Bissau
Mandinka,mnk,GW,Guinea-Bissau
Mandjak,mfv,GW,Guinea-Bissau
Mankanya,knf,GW,Guinea-Bissau
Mansoanka,msw,GW,Guinea-Bissau
Nalu,naj,GW,Guinea-Bissau
Papel,pbo,GW,Guinea-Bissau
Ateso,teo,KE,Kenya
Aweer,bob,KE,Kenya
Borana,gax,KE,Kenya
Bukusu,bxk,KE,Kenya
Chichonyi-Chidzihana-Chikauma,coh,KE,Kenya
Chidigo,dig,KE,Kenya
Chiduruma,dug,KE,Kenya
Daasanach,dsh,KE,Kenya
Dahalo,dal,KE,Kenya
Dawida,dav,KE,Kenya
Dholuo,luo,KE,Kenya
Ekegusii,guz,KE,Kenya
El Molo,elo,KE,Kenya
Garre,gex,KE,Kenya
Gichuka,cuh,KE,Kenya
Gikuyu,kik,KE,Kenya
Kamba,kam,KE,Kenya
Keiyo,eyo,KE,Kenya
Kenyan Sign Language,xki,KE,Kenya
Kiembu,ebu,KE,Kenya
Kigiryama,nyf,KE,Kenya
Kimîîru,mer,KE,Kenya
Kipfokomu,pkb,KE,Kenya
Kipsigis,sgc,KE,Kenya
Kitharaka,thk,KE,Kenya
Kiwilwana,mlk,KE,Kenya
Kuria,kuj,KE,Kenya
Luidakho-Luisukha-Lutirichi,ida,KE,Kenya
Lukabaras,lkb,KE,Kenya
Lulogooli,rag,KE,Kenya
Lutachoni,lts,KE,Kenya
Maasai,mas,KE,Kenya
Markweeta,enb,KE,Kenya
Mwimbi-Muthambi,mws,KE,Kenya
Nandi,niq,KE,Kenya
Nyala,nle,KE,Kenya
Okiek,oki,KE,Kenya
Olukhayo,lko,KE,Kenya
Olumarachi,lri,KE,Kenya
Olumarama,lrm,KE,Kenya
Olunyole,nyd,KE,Kenya
Olusamia,lsm,KE,Kenya
Olushisa,lks,KE,Kenya
Olutsotso,lto,KE,Kenya
Oluwanga,lwg,KE,Kenya
Omotik,omt,KE,Kenya
Orma,orc,KE,Kenya
Pökoot,pko,KE,Kenya
Rendille,rel,KE,Kenya
Sabaot,spy,KE,Kenya
Sagalla,tga,KE,Kenya
Samburu,saq,KE,Kenya
Singa,sgm,KE,Kenya
Somali,som,KE,Kenya
Suba,sxb,KE,Kenya
Swahili,swh,KE,Kenya
Taveta,tvs,KE,Kenya
Terik,tec,KE,Kenya
Tugen,tuy,KE,Kenya
Turkana,tuv,KE,Kenya
Waata,ssn,KE,Kenya
Yaaku,muu,KE,Kenya
Southern Sotho,sot,LS,Lesotho
Xhosa,xho,LS,Lesotho
Zulu,zul,LS,Lesotho
Bandi,bza,LR,Liberia
Barclayville Grebo,gry,LR,Liberia
Bassa,bsq,LR,Liberia
Central Grebo,grv,LR,Liberia
Dan,dnj,LR,Liberia
Dewoin,dee,LR,Liberia
Eastern Krahn,kqo,LR,Liberia
Gbii,ggb,LR,Liberia
Gboloo Grebo,gec,LR,Liberia
Glaro-Twabo,glr,LR,Liberia
Glio-Oubi,oub,LR,Liberia
Gola,gol,LR,Liberia
Klao,klu,LR,Liberia
Kuwaa,blh,LR,Liberia
Liberia Kpelle,xpe,LR,Liberia
Liberian English,lir,LR,Liberia
Loma,lom,LR,Liberia
Maan,mev,LR,Liberia
Manya,mzj,LR,Liberia
Mende,men,LR,Liberia
Northern Grebo,gbo,LR,Liberia
Sapo,krn,LR,Liberia
Southern Grebo,grj,LR,Liberia
Southern Kisi,kss,LR,Liberia
Tajuasohn,tja,LR,Liberia
Vai,vai,LR,Liberia
Western Krahn,krw,LR,Liberia
Awjilah,auj,LY,Libya
Ghadamès,gha,LY,Libya
Judeo-Tripolitanian Arabic,yud,LY,Libya
Libyan Arabic,ayl,LY,Libya
Libyan Sign Language,lbs,LY,Libya
Nafusi,jbn,LY,Libya
Sawknah,swn,LY,Libya
Siwi,siz,LY,Libya
Tahaggart Tamahaq,thv,LY,Libya
Tedaga,tuq,LY,Libya
,,LY,Libya
Antankarana Malagasy,xmv,MG,Madagascar
Bara Malagasy,bhr,MG,Madagascar
Malagasy Sign Language,mzc,MG,Madagascar
Masikoro Malagasy,msh,MG,Madagascar
Merina Malagasy,plt,MG,Madagascar
Northern Betsimisaraka Malagasy,bmm,MG,Madagascar
Sakalava Malagasy,skg,MG,Madagascar
Southern Betsimisaraka Malagasy,bzc,MG,Madagascar
Tandroy-Mahafaly Malagasy,tdx,MG,Madagascar
Tanosy Malagasy,txy,MG,Madagascar
